,word,x,y
52604,Roswell,-1.4844754,0.8069918
52605,munch,-0.31415012,0.056775574
52606,Mach,-1.5700494,0.6674904
52607,Attila,0.1772723,-1.0483224
52608,gulir,-0.17307709,1.776082
52609,katakombe,0.25698078,1.1847583
52610,Thuggees,-0.9452067,0.3957558
52611,Thuggee,0.24385884,0.7255437
52612,mengelusnya,0.39974946,-1.3186884
52613,UST,-0.7455923,-1.2926234
52614,GRUNER,0.5976931,-0.123233244
52615,POD,0.9996305,-0.6035037
52616,Kirin,-0.14978091,-0.7671094
52617,Gruner,-0.68594044,-0.33768865
52618,Scruggs,0.80190635,-0.17539972
52619,Westinghouse,1.7431126,0.24931394
52620,Kaliber,-0.0161175,0.04085324
52621,Bergman,0.3616029,0.3883301
52622,Broke,-0.37679234,1.2799796
52623,Mimpinya,-0.26117212,-0.5419197
52624,McDonalds,-0.05179928,0.027170356
52625,HA,-0.5225976,0.5197332
52626,Croesus,-0.55925214,0.42444757
52627,amandel,-0.3683357,0.068227395
52628,mencolek,0.6035781,-0.1739409
52629,militan,-0.64450353,-1.0236353
52630,Marcello,-0.045998737,0.022119261
52631,Trafficante,0.0009559479,-0.010429984
52632,Hoffa,-0.96063924,-1.441379
52633,Lyndon,0.39311695,1.6651827
52634,Valle,0.6872202,-0.4255084
52635,patologi,-0.22172655,-1.1970655
52636,laksamana,0.067076415,1.7385144
52637,Hospital,-1.1949942,0.34704557
52638,Oswalds,-1.6383127,0.47201842
52639,Zapruder,-0.34475538,0.6503633
52640,Dealey,0.031299733,-0.0047951564
52641,babes,-1.6500789,0.046451624
52642,niggas,0.21229953,1.0348252
52643,merasionalisasi,-0.86190665,0.9254969
52644,Susanville,-0.23873268,-0.550474
52645,Menghemat,-0.7155778,1.6234415
52646,Noooo,1.7441162,-0.55172104
52647,doin,-0.48793224,0.098060206
52648,Della,0.46865636,1.1483693
52649,ortopedi,-0.54160494,-1.0253044
52650,melemparkanku,0.60077286,-0.11695547
52651,Kkinsa,0.03293071,-0.0063058888
52652,Kicker,-0.026079137,0.04998065
52653,Droid,-1.4992183,-0.8417387
52654,cryo,0.51074946,0.026965246
52655,finder,0.036474317,0.37586367
52656,Indianapolis,-1.684208,-0.37296915
52657,sirloin,0.35486877,0.38820127
52658,SIR,0.1260195,-1.6933205
52659,Moray,0.83938724,-0.22371173
52660,Bleek,0.46112376,1.6497257
52661,kepincut,-1.0887249,-0.23137054
52662,Arsonist,-0.7419601,-1.5736642
52663,Iggy,-0.6850159,0.044481993
52664,Saver,1.068243,-1.4008442
52665,jender,0.20818423,0.7308117
52666,mothafucka,-0.52289724,-0.36549366
52667,monoton,-0.33655438,1.2984236
52668,Raccoon,1.3070642,0.53312534
52669,Rutlege,-0.84414154,0.28438777
52670,Morfin,1.548587,-0.8757707
52671,Jangkau,0.25744352,0.7456859
52672,rasnya,0.5521926,-0.5198634
52673,Adelle,1.7198138,-0.6323591
52674,Bryn,0.1367161,0.09212919
52675,Mawr,0.08255191,0.1262971
52676,Kris,0.77691436,-0.30091906
52677,perm,-0.24537753,-0.10335805
52678,Heyworth,-1.178991,-0.15099706
52679,Tumpahan,0.5577746,-0.0779358
52680,maskara,0.061090413,0.13417108
52681,RSVP,-0.2605166,0.889826
52682,brunette,0.35492906,0.39907494
52683,Laker,0.029252578,-0.008351685
52684,faeries,-0.0033646065,1.3260233
52685,Squarefoot,-0.9366168,-1.4709157
52686,Buket,0.19543777,0.11788011
52687,Greenteeth,-0.14168304,-1.7612414
52688,faerie,-0.2632053,-0.54487836
52689,Lindfarne,1.3612366,-0.425846
52690,Catalina,-1.0586087,-0.28626698
52691,teller,-0.3848489,-0.49624687
52692,Rayford,0.3623227,0.9207136
52693,Rutherford,-0.8297671,0.26229027
52694,Nursery,-1.6152258,0.57955176
52695,Sandmen,0.2726461,0.40522677
52696,Laurent,-0.24675366,-0.10411876
52697,Sycamore,1.7097298,0.52147025
52698,Fenner,-0.3159164,0.05050452
52699,Lovett,1.5033264,-0.9761799
52700,Sorta,-0.69805735,-1.6062788
52701,Zed,-0.012352242,0.042778607
52702,Sudbury,0.46267968,0.34736037
52703,inhibitor,1.2108339,1.1680416
52704,Pemindahan,1.0363218,0.018906357
52705,precogs,-0.7212895,-1.5836455
52706,Gusi,1.8064288,-0.23589285
52707,delapanpuluhan,-1.1660806,-1.22416
52708,Mekkah,0.33529076,0.39527693
52709,Homey,-1.6370237,-0.54653496
52710,Hermanidad,-0.28282955,0.017155502
52711,Rosanna,0.5078019,0.0145023605
52712,Rosas,-0.40175676,0.47635555
52713,Tazinari,-1.6327415,0.49625275
52714,Kalfus,-0.20103896,1.2559274
52715,Sig,1.7981797,-0.2002419
52716,Sauer,0.18987192,0.12037114
52717,waddaya,-0.70734257,1.3852834
52718,wadda,-0.26096374,0.24690984
52719,arounna,0.66062427,-0.41147044
52720,shaddup,0.01007943,0.13679388
52721,Dago,0.020336166,0.4585789
52722,Spearchucker,-1.086469,-0.2529706
52723,konsesi,0.59611475,-1.1478108
52724,Reguler,0.30831897,0.1615671
52725,Beany,0.019431496,0.45985946
52726,Sourpuss,-0.6803741,0.017309668
52727,Solis,1.5712173,-0.90408075
52728,Joki,0.27628532,1.1590105
52729,Korda,-0.74953455,-0.15379083
52730,Backtrack,-1.1108978,-0.038634636
52731,Halden,1.075521,1.3423295
52732,DAMPAK,0.3606667,0.38759172
52733,DETIK,-1.0257372,-0.48310548
52734,PUTIH,-0.3239732,-0.9345388
52735,Beam,0.30372792,0.49141264
52736,NINJA,-0.8697155,-1.3962605
52737,ZORD,-0.13272986,-0.017902903
52738,Ditto,1.3596215,0.932897
52739,Ninjetti,-0.26489186,-0.5397853
52740,BERJALAN,-1.2119194,-1.1652524
52741,ANGEL,1.1535281,1.191692
52742,Profaci,1.6642176,0.6515462
52743,Bugsy,-0.83744764,-1.5308641
52744,Lansky,-0.02701344,0.010966253
52745,Hypnos,-0.24295308,-0.101704285
52746,Smarty,-0.050746724,0.026089914
52747,Whadaya,-0.8827062,0.9159355
52748,Chick,1.798265,-0.19976437
52749,Hartford,0.037704013,-0.005354774
52750,Humoresque,1.7540452,0.15386678
52751,nuts,1.3066556,-0.7619784
52752,Cedar,-1.7034185,0.21840817
52753,moocher,1.7497023,0.2705923
52754,Delbanco,-1.5575179,-0.74164724
52755,hooey,0.030350117,-0.0052181454
52756,mengakar,0.3620344,0.3898558
52757,Imhotep,-0.054953765,0.02683837
52758,sinagog,-0.009898967,0.38408908
52759,chaser,1.0462472,-0.17143784
52760,ditambang,-0.69302213,1.6382284
52761,Keingintahuan,-0.3691429,0.06842563
52762,Sire,-0.8822537,0.47500694
52763,Tsar,0.059195124,-0.5504044
52764,Hippolyte,-1.2451727,1.2667594
52765,Corvisart,-1.0339607,-0.36673376
52766,lancer,1.4472511,0.0816638
52767,amannya,-0.14037883,-0.016905112
52768,Nyebelin,0.018762551,0.45848137
52769,Debo,-0.1414007,-0.04764602
52770,durin,0.42489806,-1.7196397
52771,Icey,1.6497694,0.71504545
52772,Terkubur,1.3191674,1.1281153
52773,dipetakan,-1.217291,1.2934532
52774,Leonitchka,0.43504134,-0.35558882
52775,Scotchmen,0.02967313,-0.0052985004
52776,McIntosh,0.027859114,-0.009733442
52777,McGillicuddy,0.98233426,-0.046369825
52778,Volga,0.062941514,-0.5512478
52779,Benson,-1.6981008,-0.35732943
52780,Richardson,0.89526546,1.5198551
52781,Ehrlichman,-0.46310037,1.228251
52782,Trini,0.81665534,0.5399918
52783,Suntikan,-0.054587875,1.3011252
52784,Sonofabitch,0.25199056,0.7232882
52785,frustrasinya,0.21933702,0.7705181
52786,Jewboy,0.012907712,-0.04109438
52787,Berterimakasih,-1.4430039,0.87983197
52788,mementaskan,-1.6754943,-0.44269675
52789,inflasi,0.268896,0.40825024
52790,Odessa,0.16543904,-0.15912414
52791,Elden,-0.07110245,1.7278166
52792,BISNIS,0.8846822,-0.172825
52793,Loma,-0.8321027,-0.8372841
52794,Vista,-0.43741462,0.5068106
52795,Corsica,-0.6734591,0.0011578623
52796,Tustin,0.10638717,-1.3143687
52797,Friends,-0.8277239,-0.8380619
52798,dumbshit,-0.9619009,0.33872667
52799,bringin,0.038077105,0.8366554
52800,pomade,0.1899333,0.77273107
52801,Waldrip,-1.5965934,0.61495167
52802,tomorra,-0.5054083,-0.049044278
52803,mayo,0.837993,0.26198
52804,Wop,-0.7942874,-0.6937933
52805,Debs,0.18773487,0.12649256
52806,KID,-0.4752329,1.7036513
52807,Burnham,-0.7294006,1.6171156
52808,Pearlstine,0.32598418,0.39095092
52809,dash,0.80164367,-1.5743735
52810,Kwik,-0.4875436,-1.1206009
52811,Cy,0.024325695,0.4248343
52812,Tarleton,-0.1309308,-0.06034631
52813,Paxcow,0.32455093,0.14866896
52814,Dandridge,-0.3866666,-0.45499855
52815,Missus,-0.312485,0.710255
52816,Dauntless,-0.1077991,-1.7319535
52817,Bootstrap,-1.6683564,-0.109665625
52818,gelatin,0.8031604,0.56329095
52819,Babykins,0.46273294,-0.35070366
52820,plotnya,-0.008423524,0.38444737
52821,Menumbuhkan,1.163302,-0.83250165
52822,CALM,0.11325124,-0.761279
52823,TERLUKA,0.3491332,1.2397053
52824,Marquise,0.0979706,-0.75123495
52825,RKO,0.4218813,1.1151272
52826,Mendengarkanmu,0.52054065,-0.0046329927
52827,LaMotta,-0.536347,-0.020788668
52828,Christsake,0.07265189,-0.03449584
52829,Copa,-1.0254093,-0.3645336
52830,Champ,-0.59894174,0.0756692
52831,Gunnison,-0.18669812,-0.63927037
52832,Torso,-0.014091529,0.35997537
52833,Twelfth,-1.6516938,-0.028021304
52834,Blackjack,-0.13523942,-0.018259779
52835,skim,-1.1510737,0.38856003
52836,Cowboy,1.5090531,-0.10586542
52837,DROP,0.4277107,0.1466568
52838,Elois,1.4906427,-0.16993289
52839,Brewers,-0.004006588,1.3263263
52840,Whaddaya,-0.8698496,0.91542524
52841,surrey,-1.5749391,0.5968155
52842,uhn,0.67658603,-0.3803922
52843,Berang,-0.26879418,0.2458955
52844,Cosby,0.804712,0.56161433
52845,Bermotor,0.35602638,0.031584036
52846,coo,0.8254183,-1.5496457
52847,Oohhhh,0.33167228,-0.16694228
52848,Hinkle,1.798667,-0.19452658
52849,Palladists,0.542832,-0.10527355
52850,crissake,-1.4270003,0.9078593
52851,vena,-1.0694444,-0.38335288
52852,yesus,-0.32964376,-1.0948527
52853,Forsythe,-1.1209912,1.39536
52854,Flavours,-1.6135647,-0.6057453
52855,RIP,0.59373045,-0.123282164
52856,SNIP,0.00053489243,1.7389958
52857,ZIP,0.4163309,0.8525105
52858,HIP,-1.6514759,-0.043050442
52859,STRIP,-0.0022264149,1.247729
52860,SLIP,1.4166888,0.9553536
52861,Denton,0.2216305,0.7753887
52862,Franc,-0.38448822,-0.49608144
52863,Merlot,1.0246601,-0.063478984
52864,Hitching,-0.057684623,-0.12051418
52865,Turley,0.08776548,-0.4119813
52866,Silverado,-0.019982168,0.04203868
52867,Marschal,0.5356066,1.6221602
52868,alternator,-0.8168797,0.3548684
52869,Morrison,0.45562807,1.6623416
52870,histeria,0.47618055,1.6412665
52871,Ciao,0.17743167,0.79972696
52872,Coors,1.1645474,-1.4030887
52873,elektif,0.2809326,-1.7335296
52874,Mecklen,1.3434739,1.120767
52875,Padiche,-0.8711338,0.92218304
52876,Sartorius,1.4217573,-1.1535506
52877,Kedalam,1.1074592,0.20793153
52878,Cops,0.024733676,-0.0029140657
52879,Eksposur,-0.24596922,-0.10535276
52880,Allan,1.3804365,-1.1970274
52881,Thorkel,-0.54118615,0.42687836
52882,siklotron,0.2741381,1.160671
52883,Rosomoff,-0.9628558,-1.4399018
52884,Frankfurt,0.5423534,-0.10652429
52885,Front,-0.36961052,1.2963666
52886,Plymouth,-0.3281282,-0.9261826
52887,Gorden,-1.5944756,0.6200766
52888,Bozeman,-0.2575489,0.8950532
52889,Veridian,-1.1527044,0.7502016
52890,positronic,1.311952,-0.5086532
52891,Sarek,1.7804343,-0.45198992
52892,Phaser,-1.2061181,1.3158705
52893,Netral,-1.3589978,0.9584803
52894,Toleransi,1.4891953,-0.15465704
52895,kook,-0.21649791,-0.8095173
52896,pengereman,-0.51999205,-1.6719546
52897,Uranium,-0.3927647,0.07053442
52898,Memperkirakan,0.71396244,0.6054989
52899,afo,-0.2446601,1.2698509
52900,Riker,-0.82489866,-0.8380974
52901,Troi,-0.7187517,-0.20805934
52902,Radiasi,1.746323,0.2527864
52903,Bag,0.85710925,-0.91476536
52904,Atmosfer,0.26304454,1.6492672
52905,Memberkatimu,-0.9603572,1.5038785
52906,ventral,0.27357122,-0.9907147
52907,Soong,-1.2030894,1.317544
52908,Remus,-1.607019,0.014689297
52909,dilitium,-0.79071486,-0.8731408
52910,Scimitar,0.6434983,-1.1591752
52911,Elmo,-0.30477032,0.67089486
52912,Haydn,0.5323682,-1.6850102
52913,Dasbor,-1.1054001,-0.19514853
52914,Lyman,0.030424861,-0.006153216
52915,Habla,0.014686704,-0.003978884
52916,Nero,-0.018988198,0.044567917
52917,Jeriko,0.40374807,-1.7052565
52918,outa,0.46442,1.6496496
52919,Zorro,0.31497562,-0.17094547
52920,kriminologi,-0.7427922,-1.5731994
52921,Imelda,-1.1710117,-1.2128679
52922,lay,0.3638552,0.40252525
52923,Calo,-0.4806685,1.2714527
52924,Vitelli,0.8142433,1.0641795
52925,Cortina,-1.1500931,0.41508785
52926,delle,1.0769346,-0.73624694
52927,Croce,0.7160215,-1.1098539
52928,signor,0.3414055,-0.053170424
52929,Goldoni,0.051086154,-1.1922522
52930,Colt,0.051042505,-1.1917554
52931,DMZ,0.5062555,-0.8812766
52932,rouge,0.07947653,1.7374631
52933,narc,-0.20360744,-1.7590014
52934,tercetak,-1.3011509,-0.026918013
52935,Angstrom,-0.25695547,1.2817413
52936,Rights,-1.0307711,-0.4673169
52937,Chopin,1.2057573,1.1641107
52938,Hayworth,0.35034418,0.39192894
52939,varietas,0.5858869,-0.943889
52940,Sholes,-0.19133218,0.54405534
52941,lang,0.35534948,0.79809237
52942,operasiku,-0.34220013,-0.49609753
52943,kost,0.8594521,0.32695293
52944,Gort,-0.4484966,0.5006344
52945,fixin,0.3496818,0.39358896
52946,Laddie,0.1616033,-0.13290498
52947,mereproduksi,-0.2502085,0.64549434
52948,empiris,-0.7282518,-0.19507563
52949,Lorenson,1.2369462,0.2953597
52950,nother,0.7004368,1.0373694
52951,Jenson,0.594844,-1.6662343
52952,Oglala,0.101862565,0.09836034
52953,Levoi,0.09042293,-0.15342975
52954,Maisy,0.8916004,-1.4792099
52955,Legs,1.7978542,-0.20734912
52956,res,-0.5714045,1.2112819
52957,downer,0.58149105,-0.16537838
52958,CHARLIE,0.09723226,1.201321
52959,Cougar,0.9232818,0.25394568
52960,MILIKKU,1.1823487,-0.80759424
52961,ICE,-1.3539631,-1.0322598
52962,TAMBANG,0.7388421,1.1806753
52963,Melina,1.2373209,-1.3336304
52964,Reaktor,0.18406554,1.6825278
52965,seismograf,-0.7448601,-0.12405318
52966,Pham,0.47237355,1.2673377
52967,Pecinan,0.81215394,-1.5632551
52968,Ossining,-0.9740085,0.318373
52969,Morgue,-0.44937027,-0.42808652
52970,Rabin,0.27650553,-1.2300824
52971,pencahar,-0.65471196,1.654917
52972,Chalfont,-1.4871348,-0.86214024
52973,CHET,1.4835377,-0.97162795
52974,PORTLAND,0.061778974,-0.5448552
52975,OREGON,0.4299366,-0.35088152
52976,Horne,-1.6942528,0.123182364
52977,Brophy,0.059835162,-0.54764295
52978,MASKER,1.0433391,0.6991544
52979,mendiskualifikasi,0.81840247,0.5283645
52980,Rourke,-0.3871157,-0.49174595
52981,Langenkamp,0.08160948,-0.41569203
52982,Albatross,-0.19007032,0.5409726
52983,Boutillier,1.5778968,-0.8893941
52984,Iguana,-1.1478629,0.14130247
52985,Sula,-0.5877241,1.6751795
52986,Mores,-0.23241821,-0.5588265
52987,Sail,-0.124978,-0.29820046
52988,Northland,1.607705,0.7521146
52989,Mariners,-1.4991361,-0.8446984
52990,martin,-0.25716805,0.8958164
52991,vireo,0.5393771,1.6202193
52992,Kirkhill,-1.27923,-1.1115234
52993,Benthic,-0.022314839,0.04300226
52994,Geek,-1.6238279,-0.57960767
52995,Deepcore,-1.1759282,0.1638117
52996,ROV,-0.3438816,1.2975955
52997,Corrado,0.7907427,-0.30748925
52998,Hoop,-1.1639912,-1.1793553
52999,hoop,-1.3047945,-1.0856316
53000,desertir,1.1085105,0.20768587
53001,toffee,1.8080969,-0.23821452
53002,Pauly,0.5983817,-0.123314574
53003,topside,0.92327386,-0.95339614
53004,Faust,-0.06544969,-0.11612226
53005,Waduk,0.36814013,0.38737997
53006,Ackland,0.4609354,-0.3013047
53007,deWitt,0.27955437,0.7290114
53008,Shubert,-0.7666368,-1.3216304
53009,Gable,1.0118816,0.7118776
53010,Footsteps,1.2797489,-1.2814859
53011,stahved,0.017364563,0.1398952
53012,Sinisme,0.015310815,0.0020704083
53013,Sherwood,-0.5741552,1.210918
53014,Goddamn,1.0851414,-0.4518607
53015,larasnya,0.032779634,-0.0043552285
53016,Dardis,1.1185151,-0.8098206
53017,Rafferty,1.4902052,-0.99026
53018,Muskie,0.0029738406,-0.33179703
53019,Ostreicher,-0.46274778,1.7117908
53020,Flocquet,1.3041368,0.53749853
53021,Allo,0.35884258,-0.030105582
53022,HAL,-0.80866605,-0.8412971
53023,Chippewa,0.011999989,-0.31095052
53024,Duane,0.45643485,-0.30243993
53025,Semitisme,1.7419732,0.20659235
53026,alfa,-0.42279324,1.7233614
53027,Symphony,-0.95420504,-0.6068711
53028,Formica,0.19243525,0.11790803
53029,bookie,0.8827494,0.7108679
53030,Vanderhof,0.54314893,-0.4999607
53031,Eichelberger,-1.4077927,-0.9537816
53032,Matuschka,0.002119545,0.8642023
53033,Personalia,0.27551433,1.1701438
53034,Ditabrak,-0.24308556,-0.10319366
53035,foo,-0.4081803,0.48093
53036,Moonby,0.5939792,-0.12765992
53037,Nung,1.2537215,0.35181144
53038,Fairbanks,-0.13952346,-0.030271268
53039,MAD,-0.86925995,0.9195939
53040,batshit,0.6264808,-0.42322138
53041,Bettes,-0.023011154,0.035670474
53042,Pisahkan,-0.873731,0.9144291
53043,Valli,0.84090316,0.24423622
53044,Rath,0.8079767,0.32327905
53045,Electra,-0.02439669,0.040941585
53046,obituari,0.40516818,-1.2389381
53047,Komunisme,1.0197954,-0.048467908
53048,Orpheum,-0.16482906,-1.2497494
53049,Wanta,-0.3867611,-0.4925175
53050,Hikita,0.08033016,-0.4187063
53051,Mayhew,0.40321785,1.6520362
53052,Mebbe,0.6935383,1.1095753
53053,Okum,-1.1550905,0.29118595
53054,Joke,0.6410696,0.6576329
53055,Marlboros,0.65856624,-0.41906938
53056,apeshit,0.37089238,-1.7151915
53057,Isley,-0.3354666,0.6675121
53058,egonya,-1.6514536,-0.048694145
53059,Meridian,0.59565157,-0.12052935
53060,POTONG,1.0445433,-1.2939384
53061,Meatloaf,-0.8546935,0.6309949
53062,Bork,1.3172771,1.1296278
53063,Deetzes,0.014815205,-1.1587489
53064,Delia,-0.8181639,-0.83955103
53065,Floris,-1.4050891,-0.9713327
53066,yadda,1.2069924,1.1492947
53067,Mamamu,1.5150266,0.8533217
53068,DADDY,0.5061806,-0.010947634
53069,Digby,-0.95419925,0.34673455
53070,Sellers,-1.237429,0.014205041
53071,Tertunda,-0.25347963,0.9068711
53072,Jutawan,0.7348305,-0.8256554
53073,pasifisme,0.16467595,-0.10058794
53074,fosfor,-0.16975847,-1.7586632
53075,LaMagra,-1.1525687,0.3823123
53076,Leavitt,-1.6936643,-0.29423612
53077,casa,-0.88566124,0.9019985
53078,Kedward,0.37457645,-1.24968
53079,Parr,-0.28283578,0.23147482
53080,hacer,1.6566219,0.66113967
53081,Noriega,-0.21236752,-0.28020772
53082,Kristina,-0.24657355,-0.10352963
53083,Terorisme,-0.9081865,0.42238078
53084,bes,0.6065872,0.7159416
53085,Braslow,0.023843791,-1.6079957
53086,peony,0.33342242,0.39974263
53087,Roseman,0.19389945,0.117802635
53088,Francesca,-0.00730914,0.86165494
53089,Marzzone,-0.2004404,0.5412683
53090,Jaffe,1.374129,-0.39431548
53091,CUT,-0.2486952,0.25415826
53092,parodi,-0.23564135,-1.1775138
53093,Santis,1.7498741,0.26446256
53094,Oxnard,-0.87954754,0.90835357
53095,Lothos,0.35573256,0.40240586
53096,Godsakes,0.35334784,-1.7199402
53097,Goodyear,0.030656198,0.39360183
53098,penyelarasan,0.65441513,-0.41932034
53099,wou,1.1089045,0.20737886
53100,cazzo,-0.1751988,-1.7514261
53101,Deed,1.8092041,-0.24818498
53102,Diklaim,0.35434133,0.005726558
53103,Brentwood,-0.74848485,-0.10576724
53104,dikepang,0.71106756,0.61170006
53105,pemasyarakatan,-0.31321332,0.70145047
53106,Hurling,1.3674065,1.1020831
53107,Canfield,1.2998348,0.5428273
53108,Vo,0.8065403,-1.5692384
53109,Marliston,0.46628368,-0.89445806
53110,TONGKAT,0.29179347,-1.1958652
53111,DARLENE,0.19283201,0.11686141
53112,CREAM,0.66278386,-0.41023797
53113,CAB,0.7566361,0.7441603
53114,DAWN,0.7658911,-1.6058387
53115,ANDY,-0.3496151,1.2716023
53116,FACTORY,0.8442598,-0.27314904
53117,TUNNEL,-0.55063456,-1.6666706
53118,Missoula,-0.24089156,-0.54775596
53119,Crabb,-0.32149622,-0.9397768
53120,Byrd,-0.44781423,0.4984722
53121,Sessions,-0.045105115,0.024162615
53122,limpasan,1.7489552,-0.5544696
53123,Vita,-1.4005867,-0.9366908
53124,prosa,-0.26752526,-0.5383271
53125,Matisti,0.2037366,0.11844308
53126,gaff,-1.3740153,0.40775123
53127,Rawlston,0.06708302,-0.042369306
53128,Holocaust,0.090105295,0.116549455
53129,Calrissian,1.2989135,-1.2713298
53130,nudie,-0.8463762,-1.5184845
53131,lbs,0.09276343,-1.6859057
53132,Matheson,0.22000721,-1.0403392
53133,malenky,1.7694732,-0.48454395
53134,droogies,1.273235,-0.8756938
53135,Pemahaman,-1.5930859,0.6234182
53136,Ludovico,-0.7375662,1.1700438
53137,Bol,-1.0179087,-0.49282518
53138,Bowery,0.5454799,-0.49993962
53139,ULTRA,-0.699441,-0.29583672
53140,NORAD,0.8150957,0.5438293
53141,dinavigasi,0.020672768,0.459771
53142,segudang,0.28918642,1.0202401
53143,Dragline,0.07174138,-0.536293
53144,Memainkannya,0.38899034,-0.92699265
53145,slop,0.37365216,1.6555041
53146,Goetz,0.2482682,-0.01621215
53147,Windex,1.1338947,-1.4243068
53148,Yus,0.5344214,-0.106892474
53149,Lien,0.18041348,-1.3693959
53150,Giang,-1.6162319,-0.5991189
53151,Philipe,-0.19787405,0.9171296
53152,Schwarz,1.407664,-0.3117291
53153,Farren,0.13343185,0.091760315
53154,Sperma,0.8509643,-1.4879981
53155,lingerie,0.033190258,-0.004225611
53156,Bumstead,-0.32289138,-0.9398912
53157,Garner,0.6447297,-0.09566533
53158,Datura,0.030990401,-0.0052736625
53159,Trumpet,-0.1338036,-0.021314634
53160,Overstreet,-0.8226277,0.350545
53161,Danburry,-0.15485649,-1.761984
53162,Merit,1.2310108,-1.3395188
53163,Henley,-0.34691843,1.2947075
